flow_duration,Header_Length,Protocol_Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot_sum,Min,Max,AVG,Std,Tot_size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
37.44097599983216,2490561.5,6.0,64.0,65.6038575233884,65.6038575233884,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,90.4,2363.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8059.4,1246.4,1514.0,1485.7533333333336,82.18928325456002,1380.2,0.0009305000305175,5.5,54.50134178729682,116.2331990603227,33793.61822222222,0.2,38.5,BenignTraffic
22.12936177253723,745712.8,7.7,97.4,40.45464684069156,40.45464684069156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,105.0,854.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5493.6,66.0,2504.0,360.3196485935805,674.8612693169746,165.0,166523507.11554438,13.5,26.868472999168045,956.2040765810292,460386.47171494144,1.0,244.6,BenignTraffic
74.13349225521088,4645774.1,7.1,83.1,64.29519269987814,64.29519269987814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,172.8,4472.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,26498.6,54.0,4120.4,1701.9591419760152,957.2030375717302,1820.0,166524682.3835351,13.5,58.35142304317476,1356.914117487695,930676.8230456032,1.0,244.6,BenignTraffic
1.2024817705154418,248464.0,6.0,64.0,165.90389479080818,165.90389479080818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,198.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20571.0,66.0,2962.0,1320.323801640396,719.649214664939,1514.0,166517958.3397956,13.5,51.36745177595325,1019.92959634626,523955.7506999461,1.0,244.6,BenignTraffic
0.3689596891403198,5929.9,7.6,103.1,31.347035839252204,31.347035839252204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,3.1,8.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9837.8,54.0,5250.0,654.7419827643978,1434.3274120748508,102.4,166519123.49820608,13.5,36.1350114752378,2032.53402043707,2078103.826576328,1.0,244.6,BenignTraffic
19.256768822669983,1488988.2,6.0,64.0,75.94731449112123,75.94731449112123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1462.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,29114.2,1514.0,4410.0,1877.5462720836088,820.2487743653462,1803.6,166524591.6944747,13.5,61.30819559514318,1162.2130462990951,676386.3277785853,1.0,244.6,BenignTraffic
0.3646556138992309,59142.2,6.0,164.0,163.51969931313687,163.51969931313687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6,76.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,764.0,97.3,379.0,173.39535714285714,106.21813820999814,108.3,0.005678105354309,5.5,18.245665145936908,150.21513162659923,12814.02163761338,0.9,38.5,BenignTraffic
7.916155219078064,37418.5,7.1,83.1,31.650873728956565,31.650873728956565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,9.9,39.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10384.6,54.0,2093.2,630.8919299637412,760.2364906532491,1673.6,166521865.1045658,13.5,34.92483321691013,1077.3284988565908,606037.2287825532,1.0,244.6,BenignTraffic
26.058578491210938,1686551.0,6.0,64.0,65.30441050871151,65.30441050871151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.3,1741.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15322.3,66.0,2238.0,965.808953000474,786.3839323497527,1707.3,166522446.6194324,13.5,43.654922543119625,1102.827736055416,615547.2458740677,1.0,244.6,BenignTraffic
21.76794922351837,27901.1,8.8,101.4,64533.72684699144,64533.72684699144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,64.3,141.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2295.4,66.0,331.3,148.3168972792773,77.50697865234633,146.2,166521555.0657696,13.5,17.198939220467512,109.65976261333648,6036.949629567911,1.0,244.6,BenignTraffic
